canonical_smiles,standard_value
COC(=O)/C(=C/c1ccc(OC)cc1)CSc1nc2ccccc2o1,4760.0
COC(=O)/C(=C/c1ccc2ccccc2c1)CSc1nc2ccccc2o1,4340.0
COC(=O)/C(=C/c1ccc2ccccc2c1)CSc1nc2ccccc2s1,2930.0
CCOC(=O)/C(=C/c1cccc(F)c1)CSc1nncn1C,3880.0
CCOC(=O)c1c(C)oc2ccc(Oc3ccccc3)cc12,18500.0
CCOC(=O)c1c(C)oc2ccc(Oc3ccccc3C)cc12,6100.0
CCOC(=O)c1c(C)oc2ccc(Oc3ccc(C)cc3)cc12,4200.0
CCOC(=O)c1c(C)oc2ccc(Oc3ccc(OC)cc3)cc12,8600.0
CCOC(=O)c1c(-c2ccccc2)oc2ccc(Oc3ccccc3)cc12,18200.0
CCOC(=O)c1c(-c2ccccc2)oc2ccc(Oc3ccccc3C)cc12,20100.0
CCOC(=O)c1c(-c2ccccc2)oc2ccc(Oc3ccc(C)cc3)cc12,19200.0
CCOC(=O)c1c(C)oc2ccc(Oc3ccccn3)cc12,8100.0
CCOC(=O)c1c(C)oc2ccc(Oc3ccc4ccccc4c3)cc12,15800.0
O=[N+]([O-])c1cccc(-n2cc(CSc3nc4ccccc4o3)nn2)c1,9580.0
O=[N+]([O-])c1ccc(-n2cc(CSc3nc4ccccc4o3)nn2)cc1,9870.0
c1ccc(-n2cc(CSc3nc4ccccc4o3)nn2)cc1,6420.0
CCc1ccc(-n2cc(CSc3nc4ccccc4o3)nn2)cc1,3800.0
COc1ccc(-n2cc(CSc3nc4ccccc4o3)nn2)cc1,2300.0
Clc1cccc(-n2cc(CSc3nc4ccccc4o3)nn2)c1,4630.0
Clc1ccc(-n2cc(CSc3nc4ccccc4o3)nn2)cc1,1900.0
Clc1ccccc1-n1cc(CSc2nc3ccccc3o2)nn1,3530.0
Brc1ccc(-n2cc(CSc3nc4ccccc4o3)nn2)cc1,2800.0
Fc1ccc(-n2cc(CSc3nc4ccccc4o3)nn2)cc1,5210.0
Cc1ccccc1-n1cc(CSc2nc3ccccc3o2)nn1,4680.0
Brc1ccccc1-n1cc(CSc2nc3ccccc3o2)nn1,2750.0
Fc1ccccc1-n1cc(CSc2nc3ccccc3o2)nn1,2400.0
Cc1ccc(-n2cc(CSc3nc4ccccc4o3)nn2)cc1C,4350.0
CC(C)(C)c1ccc(-n2cc(CSc3nc4ccccc4o3)nn2)cc1,3850.0
CCOc1ccc(-n2cc(CSc3nc4ccccc4o3)nn2)cc1,3500.0
c1cncc(-n2cc(CSc3nc4ccccc4o3)nn2)c1,3980.0
Clc1ncccc1-n1cc(CSc2nc3ccccc3o2)nn1,5030.0
O=[N+]([O-])c1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccccc3)o2)cc1,310.0
O=[N+]([O-])c1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccncc3)o2)cc1,500.0
O=[N+]([O-])c1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccc(Cl)cc3)o2)cc1,1200.0
c1ccc(-c2nnc(-c3cn(-c4ccccc4)nc3-c3ccccc3)o2)cc1,1500.0
Fc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccncc3)o2)cc1,2300.0
Clc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccncc3)o2)cc1,4400.0
Clc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccccc3)o2)cc1,4700.0
Fc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccc(Cl)cc3)o2)cc1,5500.0
Fc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccccc3)o2)cc1,6500.0
Clc1ccc(-c2nnc(-c3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3)o2)cc1,8700.0
c1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccncc3)o2)cc1,11100.0
Cc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccccc3)o2)cc1,25000.0
Clc1ccc(-c2nnc(-c3cn(-c4ccccc4)nc3-c3ccccc3)o2)cc1,38000.0
Brc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccncc3)o2)cc1,39000.0
COc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccncc3)o2)cc1,42000.0
Clc1ccc(-c2nnc(-c3cn(-c4ccccc4)nc3-c3ccc(Br)cc3)o2)cc1,50000.0
Cc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccncc3)o2)cc1,53000.0
Cc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccc(Cl)cc3)o2)cc1,58000.0
COc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccc(Cl)cc3)o2)cc1,67000.0
COc1cc(/C=C/c2cc(/C=C/c3cc(CC=C(C)C)c(O)c(OC)c3)[nH]n2)cc(CC=C(C)C)c1O,13.0
COc1ccc(-c2ccccc2-c2nc3ccccc3o2)cc1Cl,670.0
Oc1ccc(-c2ccccc2-c2nc3ccccc3o2)cc1Cl,410.0
CS(=O)(=O)c1ccc(-c2ccccc2-c2nc3ccccc3o2)cc1,1340.0
CC(C)NC(=O)c1nc(-c2ccccc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,16000.0
NS(=O)(=O)c1ccc(-n2nc(C(=O)NC3CCCCC3)nc2-c2ccccc2)cc1,660.0
NS(=O)(=O)c1ccc(-n2nc(C(=O)NCc3ccccc3)nc2-c2ccccc2)cc1,1700.0
Cc1ccc(NC(=O)c2nc(-c3ccccc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,1900.0
COc1ccc(NC(=O)c2nc(-c3ccccc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,890.0
COc1ccc(NC(=O)c2nc(-c3ccccc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1OC,1300.0
NS(=O)(=O)c1ccc(-n2nc(C(=O)Nc3ccc(Cl)cc3)nc2-c2ccccc2)cc1,470.0
NS(=O)(=O)c1ccc(-n2nc(C(=O)Nc3nc4ccccc4s3)nc2-c2ccccc2)cc1,380.0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCc1c[nH]c2ccc(O)cc12,5000.0
CC(C(=O)NCCc1c[nH]c2ccc(O)cc12)c1cccc(Oc2ccccc2)c1,7000.0
COc1ccc2cc([C@H](C)C(=O)NCCc3c[nH]c4ccc(O)cc34)ccc2c1,18000.0
CC(C)Cc1ccc(C(C)C(=O)NCCc2c[nH]c3ccc(O)cc23)cc1,10000.0
CC(C(=O)NCCc1c[nH]c2ccc(O)cc12)c1ccc(-c2ccccc2)c(F)c1,8000.0
CS(=O)(=O)c1ccc(N2CCN=C2c2ccc(Cl)cc2)cc1,7100.0
CS(=O)(=O)c1ccc(N2CCN=C2c2cccc(Br)c2)cc1,6800.0
CS(=O)(=O)c1ccc(N2CCN=C2c2cccc(Cl)c2)cc1,8100.0
CS(=O)(=O)c1ccc(N2CCN=C2c2ccc(Cl)c(Cl)c2)cc1,2100.0
CS(=O)(=O)c1ccc(N2CCN=C2c2ccc(Cl)c(C(F)(F)F)c2)cc1,3600.0
NS(=O)(=O)c1ccc(N2CCN=C2c2ccc(F)cc2)cc1,6900.0
CC1CN(c2ccc(S(N)(=O)=O)cc2)C(c2ccc(F)cc2)=N1,10000.0
NS(=O)(=O)c1ccc(N2CCN=C2c2ccc(Cl)cc2)cc1,3400.0
NS(=O)(=O)c1ccc(N2CCN=C2c2cccc(Br)c2)cc1,2900.0
CC1CN(c2ccc(S(N)(=O)=O)cc2)C(c2cccc(Br)c2)=N1,10000.0
NS(=O)(=O)c1ccc(N2CCN=C2c2cccc(F)c2)cc1,7200.0
NS(=O)(=O)c1ccc(N2CCN=C2c2cccc(Cl)c2)cc1,2500.0
COc1ccc(C2=NCCN2c2ccc(S(N)(=O)=O)cc2)cc1F,9500.0
COc1ccc(C2=NCCN2c2ccc(S(N)(=O)=O)cc2)cc1Cl,6200.0
NS(=O)(=O)c1ccc(N2CCN=C2c2ccc(F)c(F)c2)cc1,6700.0
NS(=O)(=O)c1ccc(N2CCN=C2c2ccc(Cl)c(Cl)c2)cc1,300.0
NS(=O)(=O)c1ccc(N2CCN=C2c2ccc(Cl)c(C(F)(F)F)c2)cc1,1800.0
O=C1/C(=C/c2coc3ccccc3c2=O)c2ccccc2N1c1c(Cl)cccc1Cl,1.3
O=C1/C(=C/c2coc3ccc(Br)cc3c2=O)c2ccccc2N1c1c(Cl)cccc1Cl,7600.0
CC(C)c1ccc2occ(/C=C3/C(=O)N(c4c(Cl)cccc4Cl)c4ccccc43)c(=O)c2c1,5.8
O=C1Nc2ccccc2/C1=C/c1coc2ccccc2c1=O,29.0
O=C1Nc2ccccc2/C1=C/c1coc2ccc(Br)cc2c1=O,20.0
O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1ccc2c(c1)OCO2,5650.0
O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1ccc2c(c1)OCCO2,1970.0
O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1ccc2ccccc2c1,173600.0
O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1cccc2ccccc12,67130.0
CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3c2OCO3)cc1,41.0
CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3c2OCCO3)cc1,210.0
CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCO3)cc1,140.0
CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCCO3)cc1,240.0
CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3ccccc3c2)cc1,17810.0
CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3ccccc23)cc1,110.0
NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3c2OCO3)cc1,51.0
NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3c2OCCO3)cc1,59.0
NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCO3)cc1,15.0
NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCCO3)cc1,8.0
NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3ccccc3c2)cc1,14580.0
NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3ccccc23)cc1,100.0
Cc1ccc(S(=O)(=O)N2N=C(C(F)(F)F)CC2c2cccc3c2OCO3)cc1,57360.0
Cc1ccc(S(=O)(=O)N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCO3)cc1,530.0
Cc1ccc(S(=O)(=O)N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCCO3)cc1,1320.0
Cc1ccc(S(=O)(=O)N2N=C(C(F)(F)F)CC2c2ccc3ccccc3c2)cc1,95380.0
Cc1ccc(S(=O)(=O)N2N=C(C(F)(F)F)CC2c2cccc3ccccc23)cc1,89070.0
O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1cccc2c1OCO2,60980.0
O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1cccc2c1OCCO2,27090.0
CCOC(OCC)c1ccc(/C=C2\CCC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,17410.0
CCOC(OCC)c1ccc(/C=C2\COC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,11210.0
CCOC(OCC)c1ccc(/C=C2\CNC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,27650.0
CCOC(OCC)c1ccc(/C=C2\CN(C)C/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,38210.0
CCOC(OCC)c1ccc(/C=C/C(=O)/C=C/c2ccc(C(OCC)OCC)cc2)cc1,31450.0
CCOC(OCC)c1ccc(/C=C2\CC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,14760.0
CCOC(OCC)c1ccc(/C=C2\Cc3ccccc3C2=O)cc1,19320.0
CCOC(OCC)c1ccc(/C=C/C(=O)C2CCc3ccccc3C2=O)cc1,13320.0
CN(C)c1ccc(/C=C2\COC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,18550.0
CN(C)c1ccc(/C=C2\CNC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,7880.0
CN1C/C(=C\c2ccc(N(C)C)cc2[N+](=O)[O-])C(=O)/C(=C/c2ccc(N(C)C)cc2[N+](=O)[O-])C1,9120.0
CN(C)c1ccc(/C=C2\CN(Cc3ccccc3)C/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,19220.0
CN(C)c1ccc(/C=C/C(=O)/C=C/c2ccc(N(C)C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,15000.0
CN(C)c1ccc(/C=C2\Cc3ccccc3C2=O)c([N+](=O)[O-])c1,14850.0
CN(C)c1ccc(/C=C2\CCc3ccccc3C2=O)c([N+](=O)[O-])c1,27960.0
CN(C)c1ccc(/C=C/C(=O)C2CCc3ccccc3C2=O)c([N+](=O)[O-])c1,37660.0
O=C1/C(=C/c2ccc(N3CCCC3)cc2)CCC/C1=C\c1ccc(N2CCCC2)cc1,54320.0
O=C1/C(=C/c2ccc(N3CCCC3)cc2)CN(Cc2ccccc2)C/C1=C\c1ccc(N2CCCC2)cc1,57220.0
O=C(/C=C/c1ccc(N2CCCC2)cc1)/C=C/c1ccc(N2CCCC2)cc1,69820.0
O=C1/C(=C/c2ccc(N3CCCC3)cc2)CC/C1=C\c1ccc(N2CCCC2)cc1,46220.0
O=C1/C(=C/c2ccc(N3CCCC3)cc2)Cc2ccccc21,54640.0
O=C(/C=C/c1ccc(N2CCCC2)cc1)C1CCc2ccccc2C1=O,61230.0
CC(C)Cc1ccc(C(C)C(=O)OCc2c(C(C)C)c(=O)n(-c3ccccc3)n2C)cc1,1800.0
CC(C)c1c(COC(=O)C(C)c2cccc(C(=O)c3ccccc3)c2)n(C)n(-c2ccccc2)c1=O,40.0
CC(C)c1c(COC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)n(C)n(-c2ccccc2)c1=O,9900.0
Cc1c(NCc2c(C(C)C)c(=O)n(-c3ccccc3)n2C)c(=O)n(-c2ccccc2)n1C,1000.0
Cc1c(N)c(=O)n(-c2ccccc2)n1C,42000.0
Cc1cc(Br)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,28.0
[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,54.0
[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)C(C(F)(F)F)O2,43.0
[2H]C([2H])([2H])c1c(Br)c2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)C(C(F)(F)F)O2,84.0
[2H]C([2H])([2H])c1cc(Cl)c2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,63.0
[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1)OC(C(F)(F)F)C(C(=O)O)=C2,150.0
[2H]C([2H])([2H])c1cc(Cl)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,59.0
[2H]C([2H])([2H])c1cc(Br)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,39.0
[2H]C([2H])([2H])C([2H])([2H])c1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,61.0
Cc1cc2c(c(C)c1Br)C=C(C(=O)O)C(C(F)(F)F)O2,190.0
Cc1c(Br)c(C)c2c(c1Br)OC(C(F)(F)F)C(C(=O)O)=C2,69.0
[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,16.0
[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,9.0
[2H]C([2H])([2H])c1cc(Cl)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,20.0
[3H]C([3H])([3H])c1cc(Br)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,14.0
Cc1c(CC(=O)NC(C)C)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,7000.0
Cc1c(CC(=O)NC(C)C)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,4910.0
CCOC(=O)Cc1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2cccc(F)c2)c1C,920.0
CCOC(=O)Cc1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(F)cc2)c1C,1070.0
CCCNC(=O)Cc1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2cccc(F)c2)c1C,5780.0
CCC(C)C(=O)O[C@@]12[C@H](OC(=O)c3ccccc3)[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@@H]1C2(C)C,8500.0
COc1ccc2cc(C(C)c3nc4s/c(=C\C(C)=C\c5ccccc5)c(=O)n4n3)ccc2c1,24600.0
COc1ccc2cc(C(C)c3nc4s/c(=C\c5cccc6ccccc56)c(=O)n4n3)ccc2c1,68200.0
COc1ccc2cc(C(C)c3nc4s/c(=C\c5ccc(C)s5)c(=O)n4n3)ccc2c1,20500.0
COc1ccc2cc(C(C)c3nc4s/c(=C\c5ccc(Br)s5)c(=O)n4n3)ccc2c1,17300.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2ccccc2)cc1,8340.0
Cc1ccccc1C1C2CCc3ccccc3C2=NN1c1ccc(S(N)(=O)=O)cc1,3280.0
Cc1cccc(C2C3CCc4ccccc4C3=NN2c2ccc(S(N)(=O)=O)cc2)c1,2480.0
Cc1ccc(C2C3CCc4ccccc4C3=NN2c2ccc(S(N)(=O)=O)cc2)cc1,2160.0
COc1ccccc1C1C2CCc3ccccc3C2=NN1c1ccc(S(N)(=O)=O)cc1,2630.0
COc1cccc(C2C3CCc4ccccc4C3=NN2c2ccc(S(N)(=O)=O)cc2)c1,1120.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2ccccc2F)cc1,11890.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2cccc(F)c2)cc1,4830.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2ccc(F)cc2)cc1,15320.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2ccccc2Cl)cc1,4920.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2ccccc2Br)cc1,12680.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2cccc(Br)c2)cc1,3480.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2ccc(Br)cc2)cc1,26340.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2cccc(O)c2)cc1,1760.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2ccc(C(F)(F)F)cc2)cc1,18260.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2ccc(Cl)cc2Cl)cc1,32260.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2c(F)cccc2Cl)cc1,3660.0
Cc1ccccc1C1C2COc3ccccc3C2=NN1c1ccc(S(N)(=O)=O)cc1,460.0
COc1ccccc1C1C2COc3ccccc3C2=NN1c1ccc(S(N)(=O)=O)cc1,330.0
COc1ccc(C2C3COc4ccccc4C3=NN2c2ccc(S(N)(=O)=O)cc2)cc1,1020.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4OCC3C2c2ccccc2F)cc1,7240.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4OCC3C2c2ccccc2Cl)cc1,2280.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4OCC3C2c2ccc(Cl)cc2)cc1,8240.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4OCC3C2c2ccccc2Br)cc1,1260.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4OCC3C2c2ccc(Br)cc2)cc1,6880.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4OCC3C2c2ccc(Cl)cc2Cl)cc1,2740.0
NS(=O)(=O)c1ccc(N2N=C3c4ccccc4OCC3C2c2c(F)cccc2Cl)cc1,16270.0
CC(=O)/N=C/Cc1ccc2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](NC(C)=O)O2,2700.0
CC(=O)N[C@H]1Oc2ccc(CCO)cc2O[C@@H]1c1ccc(O)c(O)c1,2500.0
CC(=O)N[C@H]1Oc2cc(CCO)ccc2O[C@@H]1c1ccc(O)c(O)c1,1300.0
CC(=O)NCCc1ccc2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](NC(C)=O)O2,3600.0
CC(=O)NCCc1ccc2c(c1)O[C@H](NC(C)=O)[C@@H](c1ccc(O)c(O)c1)O2,2600.0
CO[C@]1(c2ccc(O)c(O)c2)Oc2cc(CCO)ccc2O[C@H]1O,9700.0
CO[C@@]1(c2ccc(O)c(O)c2)Oc2cc(CCO)ccc2O[C@@H]1O,17800.0
CCO[C@]1(c2ccc(O)c(O)c2)Oc2cc(CCO)ccc2O[C@H]1O,8600.0
CCO[C@@]1(c2ccc(O)c(O)c2)Oc2cc(CCO)ccc2O[C@@H]1O,13700.0
CO[C@]1(c2ccc(O)c(O)c2)Oc2ccc(CCO)cc2O[C@H]1O,6020.0
CO[C@@]1(c2ccc(O)c(O)c2)Oc2ccc(CCO)cc2O[C@@H]1O,8240.0
CCOC1(c2ccc(O)c(O)c2)Oc2ccc(CCO)cc2OC1O,6040.0
CCO[C@@]1(c2ccc(O)c(O)c2)Oc2ccc(CCO)cc2O[C@@H]1O,2520.0
COc1ccc(-c2nc(OC)nn2-c2ccc(OC)cc2)cc1,3200.0
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)O)c3ccccc32)cc1,9110.0
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)c3ccccc32)cc1,13500.0
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)O)c3ccccc32)cc1,970.0
COC(=O)CNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,10310.0
COC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,47.0
COC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,6610.0
COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,8890.0
COC(=O)CC[C@@H](NC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12)C(=O)OC,8330.0
COC(=O)CC[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12)C(=O)OC,3630.0
COC(=O)CNC(=O)CNC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,10340.0
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)NCC(=O)O)c3ccccc32)cc1,1000.0
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)NCC(=O)O)c3ccccc32)cc1,6.3
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)c3ccccc32)cc1,2500.0
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)c3ccccc32)cc1,99.0
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@H](Cc3cnc[nH]3)C(=O)N[C@H](CCC(=O)O)C(=O)O)c3ccccc32)cc1,21310.0
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)c3ccccc32)cc1,540.0
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)NCC(=O)O)c3ccccc32)cc1,890.0
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1,50.0
CC1(C)CC(c2ccccc2)C(CN2CCC(c3noc4cc(F)ccc34)CC2)=NO1,10500.0
Fc1ccc2c(C3CCN(CC4=NO[C@@H]5CCCC[C@@H]5[C@H]4c4ccccc4)CC3)noc2c1,4700.0
CC1(C)CC(c2ccc(Cl)cc2)C(CN2CCC(c3noc4cc(F)ccc34)CC2)=NO1,4100.0
CC1(C)CC(c2ccccc2)C(CN2CCN(c3cccc(Cl)c3Cl)CC2)=NO1,6800.0
c1ccc([C@H]2C(Cn3c4ccccc4c4ccccc43)=NO[C@@H]3CCCC[C@H]23)cc1,9900.0
COc1ccc([C@H]2C(Cn3c4ccccc4c4ccccc43)=NO[C@@H]3CCCC[C@H]23)cc1,5900.0
CC1(C)CC(c2ccc(Cl)cc2)C(Cn2c3ccccc3c3ccccc32)=NO1,3900.0
COc1ccc(N2CCN(CC3=NO[C@@H]4CCCC[C@@H]4[C@H]3c3ccccc3)CC2)cc1,1800.0
COc1ccc(N2CCN(CC3=NOC(C)(C)CC3c3ccccc3)CC2)cc1,2600.0
COc1ccc([C@H]2C(CN3CCN(c4ccc(OC)cc4)CC3)=NO[C@@H]3CCCC[C@H]23)cc1,1700.0
CC(=O)Oc1ccccc1C(=O)OCCCCO[N+](=O)[O-],45000.0
Cc1ccc(-c2c(Cl)c(CO[N+](=O)[O-])nn2-c2ccc(S(N)(=O)=O)cc2)cc1,280.0
Cc1ccc(-c2cc(CCl)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,970.0
Cc1ccc(-c2c(Cl)c(CCl)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,220.0
Cc1ccc(-c2cc(CO[N+](=O)[O-])nn2-c2ccc(S(N)(=O)=O)cc2)cc1,890.0
Cc1ccc(-c2cc(CO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1270.0
O=C(O)c1ccccc1Nc1cccc(S(F)(F)(F)(F)F)c1,12000.0
CS(=O)(=O)c1ccc(C2=NN(c3ccc(C(=O)O)cc3)C(c3ccccc3)C2)cc1,980.0
CS(=O)(=O)c1ccc(C2=NN(c3ccc(C(=O)O)cc3)C(c3ccc(F)cc3)C2)cc1,2840.0
CS(=O)(=O)c1ccc(C2=NN(c3ccc(C(=O)O)cc3)C(c3ccc(Cl)cc3)C2)cc1,3980.0
COc1cccc(C2CC(c3ccc(S(C)(=O)=O)cc3)=NN2c2ccc(C(=O)O)cc2)c1,4710.0
